Doc_ID,tfidf_svd_1,tfidf_svd_2,tfidf_svd_3,tfidf_svd_4,tfidf_svd_5,tfidf_svd_6,tfidf_svd_7,tfidf_svd_8,tfidf_svd_9,tfidf_svd_10,tfidf_svd_11,tfidf_svd_12,tfidf_svd_13,tfidf_svd_14,tfidf_svd_15,tfidf_svd_16,tfidf_svd_17,tfidf_svd_18,tfidf_svd_19,tfidf_svd_20,tfidf_svd_21,tfidf_svd_22,tfidf_svd_23,tfidf_svd_24,tfidf_svd_25,tfidf_svd_26,tfidf_svd_27,tfidf_svd_28,tfidf_svd_29,tfidf_svd_30,tfidf_svd_31,tfidf_svd_32,tfidf_svd_33,tfidf_svd_34,tfidf_svd_35,tfidf_svd_36,tfidf_svd_37,tfidf_svd_38,tfidf_svd_39,tfidf_svd_40,tfidf_svd_41,tfidf_svd_42,tfidf_svd_43,tfidf_svd_44,tfidf_svd_45,tfidf_svd_46,tfidf_svd_47,tfidf_svd_48,tfidf_svd_49,tfidf_svd_50,tfidf_svd_51,tfidf_svd_52,tfidf_svd_53,tfidf_svd_54,tfidf_svd_55,tfidf_svd_56,tfidf_svd_57,tfidf_svd_58,tfidf_svd_59,tfidf_svd_60,tfidf_svd_61,tfidf_svd_62,tfidf_svd_63,tfidf_svd_64,tfidf_svd_65,tfidf_svd_66,tfidf_svd_67,tfidf_svd_68,tfidf_svd_69,tfidf_svd_70,tfidf_svd_71,tfidf_svd_72,tfidf_svd_73,tfidf_svd_74,tfidf_svd_75,tfidf_svd_76,tfidf_svd_77,tfidf_svd_78,tfidf_svd_79,tfidf_svd_80,tfidf_svd_81,tfidf_svd_82,tfidf_svd_83,tfidf_svd_84,tfidf_svd_85,tfidf_svd_86,tfidf_svd_87,tfidf_svd_88,tfidf_svd_89,tfidf_svd_90,tfidf_svd_91,tfidf_svd_92,tfidf_svd_93,tfidf_svd_94,tfidf_svd_95,tfidf_svd_96,tfidf_svd_97,tfidf_svd_98,tfidf_svd_99,tfidf_svd_100
56,0.08812333594476048,-0.08958558234298361,-0.00653903499905722,-0.03248708387166541,-0.002969031909209278,-0.009953281250712426,0.023173429190863057,-0.03058739123207275,0.011697638600022346,-0.007000951909153813,0.02635958259191241,0.012587922193085703,0.004476479140150243,0.009114919968644827,0.00767128078116439,0.0027740695426509655,-0.007200749662908955,-0.012086896239190029,0.007867007617157296,-0.0011861635725758134,-0.0009615139212981412,0.010268421867831341,4.6337352202271356e-05,-0.01147419185392846,-0.007778786444646083,1.656036936935054e-05,-0.012783324067373227,0.008407359650285452,0.031037939019894805,-0.0058839605370675984,-0.010762604363340457,0.010140334796622968,0.0001861006550698145,-0.0026168399115177603,-0.013654893857970266,0.0012827474677317922,-0.015413017798685464,0.006624137555676298,-0.015316120455323903,0.010617129612669196,0.003834994913741563,0.00751997708472989,0.0005687193810860806,-0.0038854614360763788,0.010900758571891092,-0.011862271057781103,-0.0019439971220036926,-0.011644734520675718,0.02078427422534138,-0.004528272026301381,0.008032626902829463,-0.003031762505267235,-0.014246206026703801,-0.022316668030943492,-0.016099237821777843,0.0003482887676360493,0.0027419923552774897,-0.013242383587813777,-0.01156132096827974,-0.011492172784898294,0.0014866339551794358,0.009380489768787812,-0.014148849450011405,-0.00446881316292204,-0.00011161602738367341,-0.008245027047628677,-0.02314180502129964,-0.014484860515360349,-0.021182978037288663,-0.0027307220040477657,0.01806781697299806,0.00800614481908433,-0.028832954603390363,0.003007725714752665,0.010815672297525137,-0.01952313946011636,-0.015304419716408264,0.007348716084097463,-0.008162317751963133,0.005731134776714824,0.011608701290961383,-0.0028073123556579707,-0.020242827527497263,-0.008969451796120699,0.001747633098561628,-0.001699720516406027,0.010765046049298585,-0.008916537448300914,0.020473596518674052,0.0005967512866104295,-0.0016546794497431466,0.0014363056037415285,-0.011776235397983642,0.0017689450404964836,-0.0036557912819645045,0.009079885833412292,-0.008577840892646037,-0.006897317075406838,-0.0028543532085002297,0.01629785396000526
57,0.06562889121909539,-0.07382348019943676,-0.006359677663051399,-0.022212430177690506,0.0003195182911558322,-0.004701033503166069,0.017435889115311957,-0.015003619743783846,0.01344770819775741,-0.00649430488128824,0.020675377612698814,0.015007726658908515,0.0063304355404009,0.0038093138728988577,0.006216601567542274,0.003959533257794326,-0.004920373871487968,-0.0048858121072626465,-0.001052168306401252,0.0007556253284159388,-0.005576075825680924,0.00017282982712370177,-0.0056762205193190045,-0.002192007915171968,-0.00508319096055307,-0.004073832761834719,-0.004564305098372528,0.0007665221246210869,-0.0020378886793411626,-0.011548646660131192,-0.0058460779147036755,-0.005070206579554377,-0.001897877242370744,-0.0010023356220556885,0.001217621625399962,-0.005932614766176178,-0.01745929773359357,0.004669521195928917,-0.007048323524942874,0.005921604512794517,0.002746146062601359,-0.00839613121359356,0.009721113214622417,0.006577299022303023,0.0031486155787143104,-0.0008297571262221418,0.01550616932494138,-0.006597849818943596,0.00981079584766307,-0.0009240861430371989,0.002835380955682895,0.009379268907407055,-0.013338240417020355,0.001977868032797566,-0.013472462740892355,-0.0014074143707282609,-0.000821979338836147,-0.003337574637825276,0.0006181026110643905,0.003412065420345021,-0.0041437491257902675,-0.00048054946535478003,-0.008515086430023274,-0.008199969771047788,-0.0051693856359804405,0.011879043494241003,-0.0020304249129211942,1.9500000463755268e-05,0.001289713254784094,-0.0061425048439601995,0.015317484519742108,-0.0038010228342374663,0.007247514776514541,-0.003820131991956519,-0.001761519223138236,-0.009521737780499322,-0.00034124442805140204,0.008107200362823176,-0.0010239712429043917,-0.0011471125953612486,-0.004994876850739349,0.00342309317961743,-0.002745025964965184,0.0012091072601132752,0.0016049944638900986,0.004059645166751727,-0.003038362381100377,-0.003260628236303975,0.0005916277821971271,-0.0003138779758293725,-0.0034644840830254132,0.0017384689945798056,0.0013569258948613074,0.00042757178153834887,0.0036575281094775747,0.009019926980108046,-0.0029263617812725555,-0.0029549839063185823,0.0013356804242220636,-0.00954864430030341
58,0.069839300232405,-0.08071668368616346,-0.005415859613985996,-0.020896045802601647,2.8885044022563415e-05,-0.010472993328025955,0.028813290514509936,-0.017962813724973728,0.01701737173917502,-0.011492167780659859,0.030015004847584924,0.021939482243708997,0.010937227535296924,0.0021801042220804434,0.010723576801651669,-0.00437039552375881,-0.0037619954004038006,-0.000642741538410298,-0.0052870997391079744,-0.005958103408472066,-0.002127509349404152,0.008974855801306244,-0.006214175152992898,0.005931004866758382,-0.013954650941295318,-0.0017275340330821381,-0.014229950755872373,-0.0012231909178690892,-0.0038685115320851613,-0.015639337016213534,-0.006679342770707111,-0.00035161759599164333,0.004646674234944545,0.016416735923542886,0.0030059246667308273,-0.0025228442028207452,-0.013430384512850226,0.010459385744776227,-0.004561825146223697,-0.003129317959057732,0.0023770520252502925,-0.004499632324081998,0.010974785776842116,-0.0034522467329043053,-0.005681372702563643,0.0009766806305247819,0.004830495652814705,0.0013382185399481105,0.010819157094789152,0.0015701675966402846,-0.0037283270367172725,0.0028609024746796747,-0.021295850166054814,-0.001949519334913136,0.0014737071173742313,-0.010225695994132528,0.0008238041535120487,-0.009958476305002927,0.0028875151756427055,0.0007012635726495586,0.004888420812319307,0.0025819335187182674,-0.005883353857130647,-0.0007392692204264386,7.373787388622235e-05,0.011192519925728471,-0.004018463375154939,-0.003090284174861733,0.004032979477186081,-0.0031710197162799,0.0032108514421074507,0.004789493989642971,0.007095789558211565,0.0024300898123315495,0.006425884932311528,0.003366666592938871,0.003928975093199916,0.005849690978190637,0.01773004594377689,0.006736768545665147,-0.005821440268857069,0.002007447701431809,-0.0021937376674148966,0.004962900702013686,0.0036938662071338267,-0.009949242354130125,-0.004263095087560381,0.0019982869606302114,0.0035560338009825287,-0.004214343875035379,0.00670285762883735,-0.008748130747851789,0.005091926824920902,0.0008637770482830436,-0.0003603777785720627,0.00021531591277265116,0.004007651713291385,-0.003374303833586117,-0.002351745276764552,0.00415024326100587
59,0.06748123970467822,-0.07805832594134993,-0.004588670970251917,-0.01653258534647189,-0.0013367919579261726,-0.005724763555200768,0.016028481741702898,-0.016763838458391515,0.01036343517028084,-0.0047310208377750506,0.017987917255708464,0.015195516540386677,0.0037642187455538224,0.002118999450420559,0.006823068974910883,0.001079005636171676,-0.0025833688441674243,-0.004981309823266242,-0.0037804114998383283,0.001063464111396596,-0.0004084675911749769,-0.00222513541212339,-0.0030452337595937703,-0.004345159904576327,-0.007802547746400254,-0.007278532153031166,-0.00666524910105129,0.007564869499767846,-0.003112571734923904,-0.017269724178657922,-0.007487966467968564,-0.0026441614828691395,0.0016931432297510286,0.012162164196139158,0.00990112330750234,-0.004771785766568084,-0.017939699339244383,0.009361693321273337,-0.010075900239207042,0.021156045759648308,0.002636221177743766,-0.005045188444533427,0.01667579676879737,-0.011131648040247178,-0.01251099970800565,-0.007855130127317858,0.005666661466641686,-0.00768991130289141,-0.00157430297019719,0.011864661962988141,0.0006528552028771315,0.023332799249445285,-0.023437878900366773,0.004349696250082962,-0.0011286137908630796,-0.011098359890945523,0.006930687794579763,-0.010509586368316955,-0.004911323378100964,0.01574826630844703,-0.015334234970557772,0.005785969071328825,0.00018628915612444374,-0.021256307915759453,-0.012801326786350518,0.0034095690700315846,-0.017814618577890323,0.0023574575197405218,-0.004736563276658342,-0.00875983156088578,-0.0038637190608131282,0.014221479007620032,0.025933489762062636,-0.000708098430887572,-0.01849796364717334,0.012996801316376141,-0.013248882146416972,-0.0006678765793972767,0.01694379206957522,-0.003981926805267842,-0.022717150555705872,0.0003496657235582666,0.00376035818502376,0.00907968233773909,-0.005939215381588294,0.01483142508844343,0.00650992914530339,-0.015042323395319326,0.005304616842587386,-0.006492565390936712,0.005278370883372954,0.005793063597222134,0.0013207870951441674,0.0017692682403326102,-0.0006851699735658738,-0.006743506195372342,-0.007055691774137494,-0.002466605705853125,0.013939436207251172,-0.0040722976747478625
60,0.06752869057964829,-0.07368026993077872,-0.006616726783729187,-0.02366275224620283,0.002707916031555313,-0.0020070716725627573,-0.001699213598054211,-0.003965113834506643,0.0076064915439097176,-0.008891496689647728,0.008281928723578654,0.01804590214339738,0.0076206805002088365,-0.0039409395097957664,0.006073517363720088,0.007736299620937456,0.0017332029634654104,-0.003402981772699167,0.002115026815985579,-0.00046143129745810334,0.0005938179068349384,-0.013874343407342383,-0.0022822788855599296,0.009849553791358837,-0.009311836866216186,0.010348943894028845,0.004945233770734156,-0.006510086276795198,-0.0351989248571696,-0.013255133018570842,0.01822208811505233,-0.0013555317651420798,0.020739999253802696,0.014484430942537674,0.0420931062890554,-0.0031755247416052922,0.03041716436774662,-0.03985934011849299,-0.0383162472250468,-0.006789240564797201,-0.006595730236803206,0.035616461613719744,0.039911725968885405,0.030240313080298217,-0.0011250669468322373,0.009570739695186481,0.00297356198939276,-0.0003247063450907604,-0.006303137837103964,-0.03707777708700523,0.00015505604025507582,-0.0006597160091308042,-0.006510749185368121,0.016450498583665457,-0.0256619942063555,0.01840620201633617,0.031230661053027037,0.0016688226285308896,-0.021883684367704975,-0.007903076898317709,0.02109472251799422,-0.006476832339276845,0.012875462063439631,0.0006956132437537947,0.01138519483211351,0.012748390256430361,-0.003674283964422398,-0.02680623629410285,-0.006240305178004244,0.004692243826823488,0.0007788830254704717,-0.002900997336768065,-0.005310314304586725,-0.0016649778372386423,-0.003172875530492214,0.003605190296296591,-0.003966726873575865,0.0052188867115165365,0.0006525647649540042,-0.0019076548293610813,-0.009127441693251671,0.0016992710897718304,0.005187096362336816,0.001864533231138079,7.422217804169449e-05,0.0046335659528436495,-0.0019001958211365372,0.006318727309959739,-0.008110954101357705,0.0031455720134358997,-0.0011738500747466402,0.000636120657726486,0.004509416117576259,0.006902417418126432,0.0027099148431886937,0.00021070047924840433,-0.004119365912323927,-0.0063906399734104,-0.0013053075721751698,0.003671730594146255
61,0.08251687143005683,-0.08215180916120206,-0.00405724419955074,-0.0200263030437643,-0.0022391369766884537,-0.0024656995106639625,0.023214589978204057,-0.02885306233937103,0.014498013546362355,-0.006181154544108778,0.021267614041163962,0.018802702100895272,0.011646562369586002,0.006786391267767878,0.01175910051021578,0.00736241720066475,-0.008974126712263232,-0.007470442226953825,0.0020620543381806218,0.0004908138661523522,-0.004487762617616525,-0.0015365415973487878,-0.008343748740479332,-0.007464937536939638,-0.009958691554816232,-0.0018076236151039842,-0.008157606623561329,-0.0064890286994943,-0.00011535567511356791,0.0015535875300523739,-0.006705847415550054,0.005488027127439895,0.010988491941843611,0.010920667513687268,-0.001890662440399843,-0.00483815419390725,-0.01140524787887564,0.0008433097154675439,-0.007974145565706046,0.003746911397592612,0.002034442056715794,-0.011578341335060936,0.0163678230698117,0.008388978343768831,0.005091028343416864,-0.004494739960969892,-0.012779446313006645,0.0011911318057337833,0.014226055847511278,0.002659868653492058,-0.0025654040202132346,-0.004997483985453046,0.0008657651832822999,-0.0048901630354032015,-0.014111229287220549,0.005204268861997359,-0.009789844303601261,0.00394243099925648,0.0060389352349345966,-0.006802886247688062,-0.0010004015166639947,-0.014592980275131161,-0.0022453713435373,0.00187937349511478,-0.010930354510490462,0.006776055516389383,0.001425529195478196,-0.012100059118201426,0.0001996510249268094,-0.006671071268698506,-0.00844077272321119,-0.006320110794043206,0.0024121991652118063,0.004272271289505877,0.005101147836340716,0.0005190259801781575,0.020350536374798067,-0.002049561721481501,0.0012979941354230695,0.0014294776821226261,0.005723164761332465,-0.00022143080849578868,-0.014119670912099596,0.008003315747845616,-0.004125913874800092,-0.00227219502589949,0.0004905552118892097,-0.0003615874977381169,0.008074526329020467,-0.002968768171188148,-0.00220414413891951,0.007900419641072057,-0.010011428385196842,-0.0008718275008729445,0.0050269229592108874,-0.0027801777130329664,-0.008230695507834992,-0.007026928529863177,0.0024706453057565026,-0.006241390087239059
62,0.07558583119003216,-0.08674832781007827,-0.006798436389442075,-0.02786651539694303,-0.0008403192252539844,-0.0048101734182201435,0.022454192432124948,-0.03021373741679604,0.011233619116238906,-0.007655426622693836,0.02772459530608418,0.02362660347297188,0.010114856057732236,0.013067846464778305,0.009097191165947642,0.003741328450514272,-0.01084395187217255,-0.0028992239188569595,0.000750363524541956,-0.008261277048046354,0.004169357453234043,0.00043505537589544406,0.00028094913844399575,0.0030539014349922787,-0.010717795556199585,-0.00038194639699697726,-0.005561545814191949,-0.004705679334855593,-0.006702940613152761,-0.019905591746130033,-0.0012799950026115873,0.0008888840880050585,0.00985092851091434,0.01171041798269494,0.005394088982072575,0.012192163047534432,-0.01409270456302846,-0.004352007205609204,-0.0020691208345863413,-0.002180466968219639,0.00963304901347501,-0.004063285348171995,-0.0036259900858655447,0.00461966125041565,0.003719540513710139,-0.0011623322001490665,0.0013511499252510432,0.006482426848443336,0.003356315176246347,-0.007281849697033947,0.0003677045965259475,-0.00622432423864486,-0.018416490981989962,-0.0006098773139338184,-0.007554503933943733,-0.0038575861893849267,-0.0012500941255084504,-0.0024647662962753395,0.010331186152928102,-0.008643365606498896,0.007389361525520019,-0.000674998902910926,0.013621111931831286,0.004200981914546607,-0.006777137881628825,0.007257714566281275,-0.01211210060545362,-0.008137297748447497,0.00047035915090658123,0.005920095580293874,-0.0059867488829638965,-0.0054386106147507555,0.006584711494872802,0.005010970313064309,0.004529633459502816,-0.0064327069661939615,0.015455718369853775,-0.009815476619683372,0.0028858312390124033,0.0012180771288275943,0.001988152086637992,-0.00046412751092044007,0.0019323440877812438,0.004791164853253736,0.01814136926388331,-0.00425140815558735,0.007197129579046333,-0.0030568196797271167,-0.006891949555575741,-0.0010150247168138153,0.001818668108448553,-0.004367196366339375,0.007558784878501144,0.0007309802033094563,-0.0026755247142218564,-0.0012065963039980796,0.0048700294074847435,-0.002285479336178284,0.0012452183013378897,0.0034060435144139824
63,0.0805201115578585,-0.0890717046432185,-0.006602044435497986,-0.02738484570719095,0.0032662999148004523,-0.007623838498359951,0.0326350246448587,-0.01805492037512814,0.018047227262875803,-0.011509588953945243,0.03206833394194314,0.022740525303473893,0.009051107956969643,-0.0002409313891723266,0.0008643490687450325,0.0013324841023573577,0.0013041613310500132,-0.0006015229514178622,-0.0053266358663002795,-0.014565803000115488,-0.001678021428046874,0.0025443954424548207,-0.0033565454112150575,-0.001073478294504829,-0.019373797677198802,0.0002253508484858042,-0.01775068916895137,-0.0014523627958253258,-0.0019438429340231011,-0.01492400458518271,-0.0007553089127508316,-0.006059001520457912,-0.007550310383376997,0.017233702230522632,0.0012180299693271017,-0.010886855553796003,-0.017278514100126655,0.0063072918809656915,0.010880680360086633,0.0006392242417570404,-0.0043580187007461494,-0.016543748117952634,0.012783062805075358,0.003994829089099986,-0.0006431117911316149,-0.007204817199417883,-0.006041189805950293,0.0006858940387465862,0.01323716003020814,0.004006761359420066,-0.006050983992808749,-0.016217130625493927,-0.002337272816274829,-0.0009458079112583354,-0.0074689805981962626,-0.010512282149828921,-0.016790647894446276,0.01281258816434469,-0.004677226244215692,-0.0034581664697189013,0.006281071864431447,-0.012353315141922517,0.019893854448180183,0.007457039077937546,-0.001952199630891817,-0.0071214004976335316,-0.009625386545396561,0.0009750791047926219,0.007737337888616925,0.0076985059660267825,0.011387499569170087,-0.010212827308010293,-0.018984964369585564,0.006451535572530044,0.01028511280958593,0.006510950032154297,0.018606179467571267,-0.0011837484995002063,-0.001963902286025552,-0.003561163150547167,-0.00821926317618666,0.0024408309150823013,0.0002631186874779302,-0.007058100190302342,0.00736647997758374,-0.00920411477692551,-0.005405422453092291,0.00579041680052899,0.0007350324534419019,-0.01339564789616444,0.007168317631751335,-0.0047223424724324855,0.011380714509861833,-0.007141598478326082,0.003450690194864582,-0.010143294268666454,-0.015987164729473414,0.008066554112463986,0.004426617373344743,0.0017638370666562318
64,0.09031781885561681,-0.08711822505558349,-0.002400018001686957,-0.0110375909673495,-0.0013847707708349534,0.00425751802487085,0.011919063022598634,-0.018160949243830504,-0.0007619601263917471,0.0022728981406950964,-0.0035836982333905887,0.007852134549174404,0.006170741061599548,0.008881635688822501,0.005823545341696933,0.004641019056733715,-0.012903142651943122,-0.005176842968082021,-0.00034083632891919783,-0.005624934514824917,-0.0020907608491394195,-0.0028292894357273457,-0.015140630739527084,-0.009460219835866684,0.007231592893025557,-0.01790319749301886,-0.011312725087634886,0.01488832896731931,0.022223410812048545,-0.02136353204307414,-0.020003350156953193,0.003581471225149805,0.0221499458222651,0.01568910259718942,0.011253534395093034,0.01987593927459767,-0.013003306760159204,0.007833694110127645,0.005291594413644116,-0.0015830720256903106,0.011964489371891244,-0.012370424654775104,0.02284518471499118,-0.013936610677556489,-0.016091365781719023,-0.0020286732820042285,0.004598832453011252,-0.02032222934032493,-0.005837462026336146,-0.0026961100183798075,0.01605942810330278,0.008245822316759051,0.0013276654525492832,0.0016415241086163706,-0.0061368534980201905,-0.010077853281539704,0.0032624711201000457,-0.00029010101026343075,-0.0239906632870371,-0.006678335402796164,-0.002120044379825793,-0.006831976224439744,-0.008134035445931286,0.03199855356796974,0.0029813981403592317,-0.0030236609534491023,0.014728249055353639,-0.00037182353883915225,0.01630729083142714,0.017488864650075795,-0.0026221264575537018,-0.01843103848938603,0.00019041093423438458,-0.004468545926071585,0.0031571342691306486,-0.0009574342745386956,-0.00890526640474828,-0.010668762875655614,-0.0018746102359744024,0.01950521151804697,-0.009585257652255586,0.004833105062231048,-0.00882604725270657,-0.006543761426057266,-0.0002643284300076901,0.0018268791001807942,0.0001460390581247493,-0.007669501182134819,0.005638140060538876,0.01616023066305476,-3.1508281401815435e-05,-0.003727503655005125,-0.006466570984964537,-0.0022524225517802613,0.0062850830953424955,-0.01183995230995814,0.013538173048594617,0.01579295256409015,0.004333561485607681,-0.0022622193991606557
65,0.03607821989700212,-0.053156557399534114,-0.005835554151459764,-0.023437808766276068,0.005872088777615728,-0.04789232676483196,0.11385242103269592,0.13858863712964034,0.020617621698645932,0.02494894436932708,-0.014708816865080835,0.0326113225099345,0.006576744381202417,0.000952246669315306,-0.004717669151864204,0.06180586599173715,0.006584291724253595,-0.0020103513824368344,0.019927488253433448,0.015068550298571567,8.774849062725178e-05,0.020930279940345048,0.1850847045188994,-0.08427045333391903,0.06200899577735284,-0.024766563439359617,0.008804517047277121,0.006315411066175701,-0.022478944555901957,-0.0024912626335768387,0.006090778736228738,0.003991299199202744,0.005778203359589971,0.017680701132323867,-0.0032062448626921643,0.01137846363121899,-0.007556807428333646,-0.002085927675909813,0.0005061718012510072,-0.006517342226614695,0.004059928358385088,-0.0038153534247296526,0.015743960932322307,-0.0005692422780527283,-0.00039230586592933173,-0.008404810497332403,0.0020121398997230964,-0.001286979482303397,0.0015277486883907433,0.0002860121749504892,-0.005075774859622011,-0.0010761210027555714,0.0003978018322621571,0.0006003377446561779,0.0010116465861966476,-0.0038123092113318043,-0.0010679450264854565,0.0012252822740757084,9.455092091212387e-05,-0.0007122014553902961,0.0036985238688556836,0.002436485803712318,-0.0027579075224315546,0.003575515193666066,-0.0008155634972770067,0.0008941889660903003,0.001194384379329481,0.002518593641992338,-0.002189168448784434,-0.0024578528057700006,0.003329046056581889,0.0022053188112214407,0.00017453272174222954,0.0007114075002268937,-0.0003476245985140569,-0.0015088120066534755,0.002304706522330761,0.001905581792085147,0.0007151939547366579,-0.0020580474661927497,-0.00023215384865834398,-0.0010757098135857797,0.00036943358741998924,-0.0005140649924006003,0.0007905015092876434,0.00131034446226091,-0.0020874072050324592,0.002279766890793065,0.0002651618737259886,-0.0011849456925307215,1.2581062464957259e-05,-0.0008388089265677951,-0.0013830549840474294,-0.000915642802412262,-0.0006235846495545092,-5.702443434846372e-05,-0.0001113720956915564,-0.00022992986171378092,0.0010698399773840688,0.00022457553763081804
66,0.07601359320014903,-0.09163566494181359,-0.005279803887780918,-0.0191856664438275,-0.0016767436412431483,-0.007028240051630009,0.030396747851976953,-0.0246978695080208,0.012514701036779546,-0.0045190494154349605,0.021230079430782207,0.015965724559576486,0.006200837544115415,0.00494546673246322,0.006831804554201751,0.007024331511168053,-0.003545950718346732,-0.001576317639398613,0.003958894939791501,-0.00860819450553,-0.0008583472946698734,0.007155493941514883,-0.011326197032751553,-0.009932866309688385,-0.003692806736450729,-0.00710786239409216,-0.011202022861892137,0.004391562773191471,0.016557413986050498,-0.011159530191879907,-0.001361989913448361,0.00027419511863401285,0.004885938734774659,0.002644090679265726,0.004324241470782819,0.001465900805493494,-0.011479862994181479,0.008450537295653537,0.0043537736374986945,-0.0059519860639746115,-0.0040917145384073966,-0.004298905744698786,0.0071185906283615175,-0.0022890928584874052,0.009668691831731182,-0.004753363323866924,0.009477924008444766,-0.0008167577139659097,0.013831533144826852,-0.010005254077031449,0.010798944661415816,-0.0009067902935303605,-0.004789644766586294,3.0269651657214272e-05,-0.005521024966992105,0.008740327676346183,0.0030989006912849493,0.0003022034870110452,-0.015690319782709725,0.008476856275853572,-0.005767094072096965,-0.013355969593674953,-0.0012231603099444944,0.01894246842758915,0.0013257882903820915,-0.0037590179702379043,0.01325920654787642,-0.0003214826394467304,-0.014209106100567451,0.0016444317534080124,-0.011964246570474329,0.0016533714875143972,0.0019024081179831649,0.0076287206507159215,-0.000704092617836144,-0.003415401692087451,0.011011101721743853,-0.005538690269229227,0.008673565462196189,0.0020890409470428607,-0.002210900303416678,-0.00199447819383913,-0.004871913180184675,-0.015097723440507698,-0.008647862802687136,0.010651876523692561,-0.006842458875953822,-0.0001919530006460927,-0.008234217716500972,0.0007637308687703155,0.00827937924607097,-0.012357038856748147,-0.016332315940231486,0.0021346451787847215,-0.010217428519591247,0.0030198339345660088,0.0040601469690571676,0.006406659640341645,0.004524968501657982,0.0006812148791140184
67,0.046645838170588774,-0.06234541497155536,-0.0064174090249257,-0.017296530255405906,-0.0048992891614172245,-0.022567266291768407,0.056121442473049635,0.10081934355464815,0.021089557500730598,-0.049757493816574225,0.04863940115341914,-0.15873275167251885,0.006660645706588358,-0.20667887237702406,0.06056858344514399,-0.11350423275900673,-0.1605785603048224,-0.04427047521612121,0.04827820776237337,-0.014441738414346351,0.018379377812961752,-0.01946849557295099,-0.0076746367883645476,-0.016255705914740497,0.005621009683977656,-0.007505685169890773,3.794131357380334e-05,-0.002842122646698929,-0.0029268777130130054,-0.007078586377020594,0.0027211065207963076,-0.01010917583821338,-0.00340418756019644,0.0028497893459751345,-0.004743537369946535,0.007580450813817726,-0.003363626486330733,-0.007470356374594867,0.00996657862552421,-0.00453288869170719,0.005458432597712479,0.007295660185234956,0.0036617191521195924,0.0013098740119333499,0.0020845389504037257,0.004413873126822326,-0.005065429740730373,-0.0008821366885742353,-0.00062691530806764,-0.002466757484404541,-0.0013091365559703074,0.0056708218091354925,-0.001945469821468807,-0.00161314220540942,-0.004323745240570823,0.0013942450340122413,-0.0007058616650170663,0.0005308686934573292,-0.0007053589451117386,-0.003533947211274895,-0.006186679769516765,-0.0009455043260121667,0.002890213509224061,-0.0022199212848725645,-0.002049095065741308,0.0008665309106461796,0.0015537766520261425,0.000739125253362315,0.0010983123429097752,0.0011476320946049738,0.0015856881093555078,0.0019627584605047045,-0.0003137005910483739,0.00212106264846726,-0.0018731508869900498,-0.0018920098536747796,0.0005398560263610126,-0.001138410038294367,-0.000699012453357988,-0.00016876773504016386,0.002724536336768992,-0.00180821285293357,-0.001833812361708792,-0.0003237809875080513,-0.0010641400786975815,0.0019060723401042416,-0.000879335873220401,-0.0019671549506802602,-0.0008402854898599007,-0.001800036909843126,0.001960640282532289,0.0004909662032392023,0.0012168799504939467,-0.0024667627068616508,0.0014282169516941748,0.0006170625351966597,-0.0005719831996315633,0.000558210951372838,-0.0009549022255236387,-0.0009428824569706327
68,0.06635338231069612,-0.07758959163511375,-0.005633317879846096,-0.021665719307522556,0.0013578672070354509,0.0026104432844402843,0.006568097734635221,-0.01208127817370456,0.002672467924868496,0.009546485398738206,-0.021101058080258393,0.0012555027942199191,0.00034859801795456913,-0.004096161588074991,0.0043739893316036655,0.0021822786734259497,-0.0007520703576906963,-0.001100995674662124,0.0013959065512751721,-0.0011759585976626478,-0.0037656743059617716,0.002062461634992474,-0.003123667731303172,-0.01049960110867627,-0.00013722057934758726,-0.005215795481678591,-0.008134093304327312,-0.005954956068711244,0.00737500491435204,-0.0188077358868921,-0.0021055597114520387,-0.00321175953973546,-0.003163502047317636,-0.0033935877176333013,0.007364460990623236,-0.005784546388630629,-0.0021127224561440757,-0.0011391602518766861,0.007156838831418949,0.0012375009191929068,-0.015627222378551114,0.0005705410825019627,0.00013227269797998865,-0.005972230241117093,-0.007092587999040712,0.0010155844973449607,0.001344419803779837,-0.0026240920182992265,-0.006727195068732387,-0.002745147786714482,0.0005224202717955863,-0.0020786712825942425,0.0031188843481888633,-0.004496725179161242,0.0004414095274658119,0.0030842621177643364,-0.0055845288827741976,-0.004399486308426545,0.0021002769120203207,-0.0006131733770881053,0.0027675652199016126,0.004267261690568626,0.004290159774223477,0.007641035373896214,-0.003799153717810569,-0.002267999859893026,-0.007149017484272031,0.006990620948663066,2.826008008334561e-05,-0.0017106559440069262,0.0002456344044958119,-0.0007078519646922262,0.0014635938395880133,0.00836103062428227,0.001074830136068284,-0.0029956396597156424,0.0007024539776516293,-0.0009087711975614946,0.0009026460088103969,-0.0026557868603866337,0.004033838640542884,-0.0014898638492164165,0.007846087535318867,-0.005338653278682261,0.003921695309764699,0.007981136602305084,0.0006183067320039547,-0.004082499301989267,-0.0017305289524513407,0.005951683359466792,-0.0005720514107125957,0.0026119665728846528,-0.003010746998716266,-0.004435879702165449,-0.004017539931172266,0.0015095871057141093,-0.002434418234027914,-0.008441303591750288,0.0045135299237954,0.00048332075369047437
