doc_id,tfidf_hawk_minus_dove,tfidf_hawk_minus_dove_z
dfb15f5ad0ac167d076b6cf5c84ea224a627ceb0,0.003666765499454259,-0.1896974506630264
6e9bac173b9db5c8e3fcbe85859e37e622df7436,0.0022868749291412786,-0.3271150672415348
e220ca43f33eea8bd467453e8afd271ccf97dc6b,0.0,-0.5548555192285799
5818c998edc31fbf81cc40923cce19f1da60a1ed,0.014585155741888236,0.8976200484695389
bbb1ad3ca7a2fe285494e0f61fb1d735bdea456e,0.005871239794137104,0.029837061639057666
99d3b17b940aaae05c8ecb8192a4a958917b03df,0.00106166487275909,-0.4491286887404282
910a01b66d3542fe073b2a0abfea96ff5c266424,0.0010564391132464918,-0.4496491005995156
b599eaf64be7669479488c5efcccd1effd7e28ba,0.00207660528152802,-0.3480549551105149
8661909c4124bd73613ad81267db9687ad25715d,0.00967107930466739,0.40824742268637076
9d21bcc731758910cc3015fa876a8617f594af4f,0.015056918887498102,0.9446009964186096
e18f473d1eea0b534f2c261507067c9f54f303e3,0.004600023418241166,-0.09675813966851207
eb82ae3798fc76220aaeee19370e85bd86a3f56d,0.005254233354236638,-0.03160806756816747
bafa64d506618aa681630ca0957b81bad647ac67,0.0018805528224910839,-0.3675790117457456
9b21696d8e09f4dec87c5b870811c006e9bf4466,-0.0012253995183148804,-0.6768880084607437
c464e12a5adfac05e694cc552c5130bf0fd0eecb,-0.0012279163727120478,-0.6771386516204078
00a774e5a26cd804a82c16c677a510b9678d034b,0.0,-0.5548555192285799
c4cc8593b2cb56a68bffcc853211324003ba32f1,-0.005128401287224168,-1.0655718737788218
87d19d3a5030bc218c43dc6b066662a7dea6f82f,-0.003362643963559479,-0.8897273770525259
3c2e1ab9d52e1ec3f5df723760c42e270cda1fee,0.002292953858430085,-0.32650969171959926
df7843a396c447f93bb41974ac4e85e55c12d8e8,0.0015728007723392013,-0.3982267704440524
f137a8e201ed1893809eb509cf50901037617227,0.0015224820942589098,-0.4032378002749227
5cb324fcb7069b4504731ef937e12cff51f9976f,0.005585584333442286,0.0013898112441121007
1d950a63551a52bf3bf7cbc1fd621f42523e6982,0.005426766837118744,-0.014426168867120294
5311931225fa320e2324a52685596d41f63d4aba,0.0014746383306029531,-0.4080023635752254
beafa359e8fba9590a859f035fd8113497dfb241,0.0034536537904055614,-0.21092036772071904
ba371973c6ffef17c6b65e9787c69fef25473fb1,0.0007078278707130815,-0.48436585792219794
ed463fb800e1c27c64bbf0caf5a1c38f38dcccf3,0.004733443624530151,-0.08347137103186084
e01fefcc7d557a7e4b35219a6bac87729aac6f7b,0.00020144966894945462,-0.5347939766953306
cf987fb9c4f13e4aac18e618c78388346c3a28cb,-0.003281449537361455,-0.8816415586784925
f61d16bbd928bc98743748ec724d73e4219809ee,0.00036873059385539254,-0.5181351586019447
1591673001e40bc4f6659b6d0e567fc54f6536c6,0.0009244507272515752,-0.4627932801523563
1dbca3499f9ff2242d04e0b42dd686625ee4fcf1,0.0,-0.5548555192285799
ddc16b50c537c16a0d6b0abae07159ab589b0402,0.0028875266704911948,-0.2672986350795882
d7f0d8fcbaebb4aa747e5f535ed0e4e2406ad352,0.0015867717827187252,-0.3968354550826377
fd1a696028a7080978054ebe41e2ccfed62a1099,0.0009547320594926889,-0.45977768703727906
834a33b625c3689390d1fb707cef27f1257835c7,0.0,-0.5548555192285799
dac29d2d00233659503be47c6177e48368960175,0.0027546448983009853,-0.2805317832827571
78bb1b0863fa922dbb9d148b78bef2ae1aff4502,0.0,-0.5548555192285799
2f835b59cb958574b56691766a67128d72acfac8,0.0,-0.5548555192285799
d45960d30b4fb3733d2ce14d46600a57946f16c0,0.0,-0.5548555192285799
96c8c7dbbbe6e705e4581c897a7c3015e8e08b1f,0.001099828926905039,-0.4453280878286327
b0374f4069e5f9c2397453d966c230fcb6d9f8cc,0.002556103267638641,-0.3003037262644688
c979bcdb742f8ec8d240e98682789aea63f6a4e5,0.0007061301877596157,-0.4845349231728709
8adfe577b527fc4a3d5da51444fee39c127dc4bd,-0.008217062785762874,-1.3731589467528216
434691ef9778dca24d3cc8beddd7502a4cb90c27,0.004329792275712433,-0.12366934576738625
5b01afe6d24383d4d1b00547758472c1cc547f21,0.005277244535637842,-0.029316478821320744
fe5a87542f235d6f7086545a905b252d8b06d5d5,0.002046128386671951,-0.3510900235006735
a93b1d8740b60103069f6d8dc896cd56094f1cda,0.0,-0.5548555192285799
e1a622fbf374f944ee9dea155e35402c4e688b5d,0.0009743745636557437,-0.4578215709772149
8b396ebb5ca82eeaab64e07c88348ab14076ac84,0.001910892207837839,-0.3645576373610635
446515d07e0920c510cf7cad04c013dd04e2d05f,0.0010633596418011977,-0.4489599136741817
3264546d5c1dc8d44e6b1677aed44537d1de72b6,0.0019817721769934318,-0.35749899326705353
dee81f4127868bb1ed054a01159e61780e2204a9,0.005024444565801575,-0.054491786250328814
ec251ccd981a69832bb15a00f860888d1de5cdc4,0.002453203615908405,-0.3105510786210548
4eafe04eab4c54d4e624cd8fd02bc58022705d29,0.0,-0.5548555192285799
82cfb74ec31345697c4b2cab01ebd06412c4294a,0.003718970265563816,-0.1844985930962364
0f91b69efd096be16cfd991cf6371ab8919c3e3e,0.0,-0.5548555192285799
583c9381c29420475388a922d0e34724a8223018,0.0,-0.5548555192285799
8af96afadcbbeec0959a5032d3993e3ccc5b58f4,0.0,-0.5548555192285799
51d87d42f9e5f9e58298e880fabcc68c4d605d48,0.0,-0.5548555192285799
150f71ddf9ed80efe8029f76308665e15c1dbce4,0.008989129472952507,0.3403348486631142
2444e67d5ea033bbe09486396d9d4e4ce1a8bbf9,0.000825133847115678,-0.47268383904732203
8774b02fd12616d7d503d4293f15adc34519af5e,0.002909478737395388,-0.2651125191818167
16d1a4abcd0a3f94b79be66ae070df727ed421bf,0.007622156249274368,0.20420361741491194
11dd9978d9aa9fcc8b71886267457fa8fa3b5b41,0.0025959572322015807,-0.29633483413688405
7a709d9c22b14b86b3bddf1ebf47571394e92991,0.0,-0.5548555192285799
80716476a2eb3ecd576cff6ecffcc9560135d4e5,-0.0031067291052997905,-0.8642418707191529
fae419742f401941b8331358bc6ef83299f765c0,0.014095419589124147,0.8488492427889804
2e49e155b0413caf7feca79e99dd74f4f2c30149,0.007118219560888962,0.15401863889978082
eec4418a1187dc61621f054e1c4fe566d1eee4a2,0.015668979062835285,1.0055535475171962
45a6f0e2f25937dd2a06673230499c4c179372a5,0.0019275124414440562,-0.3629024967736281
b4bba82c60554ebb80ff289674f32710f2fdb796,0.0029498362472428316,-0.2610934810540168
6d1a70e42e5dc9f09674ee7918523c6d94a03267,0.005343012035955239,-0.022766964434905914
5a18d70c9ea4359e9c085c15b08fbf601e48569f,0.003050824029937559,-0.2510365238575413
830fcae040158e1d6ad4ef4b08b06eb506c4c63d,0.00520469663967599,-0.03654122487390232
9e010c30760d946f6765354aabad5f7d6be147fa,-0.00044204475179965286,-0.5988769347815311
cfb1416b78b1796887d04217346caa49a9378c8f,0.0033415724287876544,-0.2220820887352436
791522d732e7729fb7584b95b020abdad2eae916,0.0022213301009463594,-0.33364240662870853
dbb854c425b925a71858bf2e6d5ffe4893f51198,0.001067510808194318,-0.4485465161164073
9619e693a75e791759abdf6b73faa44fd4cd66b6,0.0018951819215106544,-0.3661221600480748
5eebbb5869540dae53e5ba0d8dff541d68e1ee3b,0.0013050304452386311,-0.4248929140732983
0388a133bd106c1b6bf9bd45c81375bc35ee7324,0.0,-0.5548555192285799
b33f8b1ca020968796a79f2dff06188817c74a6b,0.0,-0.5548555192285799
1eb5881e1ef8170e69915d0d9ccd0656d45a59e3,0.0014664722457174049,-0.4088155903237025
f5ed2178816847042a6e7220304a2d048c8774cf,0.0017880720306917225,-0.3767887927688009
f71e792ade5a9b84a6769ba14da58da962add27d,-0.002861020046414252,-0.839772717896302
df24cc26a2269269f003489b6eb59c5eaeae426b,0.007340879756305022,0.17619245037386014
be46a75334b9fa8f7b8fb4c14f2113f85ffcb177,0.0,-0.5548555192285799
e3a0010ede1353a8b0213953c50898d90b6ff5e5,0.006894232713883583,0.1317127116598889
5bbbb59bee6b74a5028c5f168a5db7085e5cfbc3,0.0,-0.5548555192285799
60386b5cdf7d53782f40ae0c27b16140e6ba1de4,0.0,-0.5548555192285799
01b7d839b20cc0bfa6202b9fa63aaea930afa96f,0.0,-0.5548555192285799
16c6ca9d8050c52fa0914cb2ff8bb84a089ebbd1,0.0002312669465752321,-0.5318245968674326
c4f7b42d3f4a45b52d39d431ea886169f89129aa,0.0,-0.5548555192285799
68050c701af5d14d721ab3a041a825f7d80ac43e,0.0,-0.5548555192285799
be13484dc42953deda657da76d45a259b3112ad9,0.003732142561553321,-0.18318681841012208
3164fc1457a56bedcc7af456e51f80d45d595f6f,0.0,-0.5548555192285799
b1cbb20d599ab3ea114e6cf90dd94648277b7398,0.0007516308065052971,-0.48000370402013715
bf022d1b4792019925412175b9ce0d3f5dd36009,-0.0032972020806311076,-0.8832102895603003
c173501dba8d278aa513c69b57503daecd4437e3,0.002857814453424086,-0.2702575523593108
17ab0f65b2179a941dc0907e1ff7d9d7df216c7b,0.005422802131091156,-0.014820997605330994
85819c61f03d27c7e9a0ddb619e057e89d57aece,0.000737407693979372,-0.4814201251956201
b8794c43e95d9182476f5e2ebdc70fc398a24b03,0.006937372033626597,0.13600877877378958
ad614e7ec65a57fc9bf463591e17434c7dd2a89c,0.0,-0.5548555192285799
c8f3d01ae3bebfa5ca6f67da32a328f8401cff24,-0.00031909621568011813,-0.5866329966324858
81253d1ac9e2399e32186bac7db3318bc20b23b5,0.0006394480700999603,-0.49117552053206526
61d78ddbb5716df596f4b4fa378abaa20a38c280,0.006730868711767209,0.1154439637689118
e24b6c80d95fe0d77dbe0cf5b37195143aa811c5,0.0017183838870834325,-0.38372874786702293
2d1c65c5e8556bdcbd49fbb172aacc718ebebc8b,0.0039033689980176823,-0.16613508307662597
f8cf7a74eb75bf40f82f9e390885c5af196f0f11,0.00789013607035962,0.23089062368695124
fe3690fd781a4c3bd14ff8677b3914d640f2aa35,0.017483033472102102,1.1862077520086718
da33b038056be4e7c973c9969fc1a1e0ac08e4bf,0.0028221524170885057,-0.27380898762599293
e2d3de8790bfc009c0fb1cfcd6302d2a26b5367c,0.005490647540853871,-0.008064552778499639
acb251fccc05231de685e21b2c588731a79fd40d,0.0018832818124331564,-0.36730724288118893
c1033a8428f82efd610e2d4bec03fd520ea88e76,0.0066177001234938755,0.10417397033128097
a2257559cfe9fa5deecd74f793be43f685fb79fa,-0.0017116472569155584,-0.7253114173474637
4c50c0d8e5cbdb091aeeaecf8e834207d32c26a4,0.001029113306593242,-0.45237036509842654
7ccc3b415fd3c48b8fe6dce5c55e88d3f19b9235,0.0016112982540599085,-0.3943929648538495
538366958f27289b63da5dfeaf7f23a7c94b9acf,0.0,-0.5548555192285799
b94cf40d1a7c8667b2a67bd7627ef14148446e04,0.0,-0.5548555192285799
19da529acfb7bf5551dbac43b5f9654b6dad112d,0.00838175283550812,0.27984871180651877
779367124f1d539e4960d73a20f9eea732b8b8e5,0.006689707301887029,0.1113448685490188
41bc5cc72168deb072481764cf4a520adf9a33ca,0.004999939228583042,-0.056932171818917486
d66bfce99828909c33a2b469ad2fac31ca0d0346,0.0,-0.5548555192285799
0c7ec76d39fc9c84921aeb0ea62db15c60f2fb53,0.005386831248070207,-0.018403189640922673
a5fb4dd8c63bf649fc3b62760a3c9438da1d5f45,0.0,-0.5548555192285799
0e0678622dd623c8cb04579ed7f785b6da49d4fd,0.012911978483386353,0.7309952189915455
f476b94bc70ad4e9effe1e5e27a8c619282899f4,-0.0005020974616339895,-0.604857336729378
75b617d5b1c7bdb1d1056e8a635af7abcfbd0570,0.004746030459471954,-0.08221789999931564
0e1b2d76c0659ab524f1b4b7665c5a3b9a3cf6b7,0.011020149238057136,0.5425957390185113
082df8949a94855ac379d4c381c18da945abb922,0.00729210736577021,0.17133540894874924
7eee8980a66fd80d72548823fbd4f146df0b7bcf,0.003903961202713263,-0.16607610785094934
bb994c738e3ba1bf84dd3e08dec9a7d209687081,0.005345461082878998,-0.022523073942143465
90656bc86e69ca7864aa1ffd1ccd6fb9da2bec9e,0.0,-0.5548555192285799
d91d66ab453c4a6bdc821c5ce8c2536a576262f4,0.013067815959141285,0.7465144311324015
229fb8c7fa8bbd8462d962b0f1c76077fe91432d,0.002429164560914618,-0.3129450290640212
eb3730e3290fd7f219b7e1353054d92179008cbb,0.015978334141089855,1.0363609451795766
f7c194b0d3d343d4200ef69e6e214b4f3fd07765,0.007647969011214832,0.20677420402480698
53b598a7866856f8d646686c60b6ab6099ce3b31,0.009474673571079398,0.38868818489413515
98c7c860a7b72a6cb3d67e389f01cb4bd043cfeb,0.004512576828068587,-0.10546658529308636
7e5d99542e9c0ce1981a7fe8b2508554d083ae7e,0.0,-0.5548555192285799
73660323b4781c6a7055a8c9720e7fc15b504cad,0.004377281011479392,-0.11894013823179016
f3ce72667c8fa619f08472d32bd729604cf55db9,0.0,-0.5548555192285799
26b915d34c4cb6b07e89a113ed136708164ddaed,0.007599774841255273,0.20197474520444558
914f98c4dd5bf7f437860860b0c55166d46f22f3,0.0008599116053241555,-0.46922046539598344
9463ffedd8ac4411a8a8ee8dd75e9ba4a616341f,0.006831365724203323,0.12545204717736586
85487da48ca35d01435267c35fe29cbd2df40743,0.0016309805647206324,-0.3924328846286901
5cd401d2b724222a123966298f1e3082fbf7a831,0.002092103599065248,-0.34651154152195784
5a14281a72709cf41446b945635e2f0a03d9b822,0.0065252480271199825,0.09496704696741932
8eb9311752484194ee162ad067cc3ed25b1ebca4,0.0005163829901295584,-0.5034310648030436
e8d783ecbf33d015305943e53af3be6076891e0c,0.017868760167646554,1.2246206843764897
a940b0ca6525b1d43ec80499846a371b6befa1b1,0.0050278739800562475,-0.05415026501431476
3db70ceedca156c2a603a2c9640f766f59c71045,0.0,-0.5548555192285799
0bd7a6e9ce9b0abeb6591c906ad088d3e16272d9,0.0,-0.5548555192285799
57ca7ea304ab293f01d9f238de62778241380264,0.008754880081480001,0.31700691690268734
e67eb073202a725459e8644c7b3e5fd331e7909d,0.0036732565018500153,-0.1890510384781617
c56b22f0d8a69929f94e9de84f92802fa887ae83,-0.0008854833639117466,-0.6430371591401224
f1d74f7cc8a278016ab999d2bf06a86ce4de5b73,0.007556535949934242,0.1976687621673374
907579f55ca6f03bc886e405d95ca84051c04251,0.0022469816634215667,-0.33108787320939675
2ef37eafcc2b1dc21e6dc2ec9bdae849ab0ba15d,0.005628183715711478,0.005632108209603624
059a2ff23f7f595375a9e8bc366f5354058e8a0a,0.003967841425821954,-0.1597145396259352
a1293b6ed1b007ed192f4f0921bd0a49a9c0ff37,0.0,-0.5548555192285799
447ea1545a50fa4fd00d4db1a7d0abeec3277d28,0.031468878096912394,2.579000394792553
258c35e282bbe92ac1ba79a7fff87187dee00ae6,0.00014661269528119678,-0.5402549649678725
c1fbf5e14ff6d6cb2e34931bfddb400844ecfaf5,0.0,-0.5548555192285799
3bfc38817bfbabe15f0ce0541edd8299a2fb60b1,0.0,-0.5548555192285799
be6abb8566e5762b89af4813da7ae4f3e09f1db6,0.005763398034983328,0.01909754516625207
1e7746997d25e81dcd0dd587f10410ccd0093565,0.0,-0.5548555192285799
39fe3fd05aeb0e382498063eb89ae223c50f5259,0.005919026112191485,0.034595904168582485
ea4f08f180ce5fb843471a190d7333d345e9c707,0.0,-0.5548555192285799
2ba82dd27bfa09050ebe9e13841e8035143f6b06,0.0182618052007202,1.2637624198263893
a89ff534e6dde7cb3db2268f6bf84b01bc04218b,0.002908771948653279,-0.26518290536058675
94a5339c2e06b5a28414233053b5e0a9643bf846,0.0022851016843993257,-0.3272916573793993
318f79b4ce224c05fe29ac366fa78c07c36b63ff,0.0007171729435307298,-0.48343522062313843
e887c3f11f99a62e637cd70849ca4fec7a79fa51,0.014906032736282406,0.9295748662885498
dd54aed50d0ad9b35c7db7a4403cc38a0471e1fa,0.0018932486344921907,-0.36631468813686313
ac2beb3a6af91628332ce824a0c85583e1cdc69a,0.002920666847717671,-0.26399834137121186
8b95bdf2a571ba0bb5facb6f85676ba94005b4ee,0.0013122167031328247,-0.4241772642578825
3e9b0f3034f094e6ed78781a21e3a6d33073876a,0.02380763540826584,1.8160488006929252
402325eecbcc99ccf00d6119de9272d671dbdf51,0.0006381407361325843,-0.49130571253549943
544fd798117f14ced1094699c1355fbf6dd538a6,0.011873606689525425,0.6275880502605101
03b52d35f37cf758a0bc72c2332eefc33f56ede7,0.0029269498093834213,-0.2633726471054951
96dc4e52dad041e73ae85665d2f8f87725f05d61,0.0015108725593933245,-0.4043939460194739
647af21134688fa9d9421d48811689c05b014243,0.0077040732386972595,0.21236139288346043
f6596e1f09fd8d5bd68310a7ae993d23f4efcbdc,0.0013967315802926512,-0.4157607758532298
17f1e596a1e4b33b4cb9c018db68e42335e7e2c1,0.0026267783612305903,-0.2932654848837295
c7ed6680e9e86eb156280dacea27a2e7ee602c57,0.0,-0.5548555192285799
74d6bd88399e5210234e3f068b6aacc10b64659c,0.0009456171995474778,-0.46068539838487804
ada8bbdcefed5e1d72ec0b3316e6b50b892003bd,0.0032554680796727012,-0.23065686610308728
eb0b9d7452ac16b16f67775740e08d36a96d697d,0.0010399934203166534,-0.4512868594001195
0ee29710f615b9d45f2f92d590aff44c0ffdd99f,0.0,-0.5548555192285799
55201aa98c158d595096146c7bd0dac849d4bf2c,0.00756176491351603,0.19818949310647418
0271ea1c3ae41a369062c8ebd5a3d4e026d63e08,0.0,-0.5548555192285799
63c098e7824295dd69b2a4c1db500b10e044196f,0.00859779102925936,0.3013630654182604
ddbd16317f396ea9af57bdf19de08893d6a9f1e9,0.02616723908113902,2.0510320086168563
90bcc4fd43e91d42da8c95c4ec22090490036ffb,0.0,-0.5548555192285799
7ac97bb8cdf6ab436f6b6b8cac12c0c2968b884a,0.007131690167897891,0.15536012115124145
917f27bc7acb5b14fb3d04f9e3f4fbd70c781787,0.002230153280267839,-0.332763742552667
b5ce25128f5a13b2bce29c72085899a3708ced4e,0.010836034261742256,0.5242604871036722
ca83148a53f5d166405ebd0edbadecebfdd4e2c4,0.003638998519568756,-0.19246264978644945
238048501bd0e5205fcfc3a95d3ce9829369ee68,0.0060477384324232044,0.04741383382986049
37f44b29b99d6c846e3c55266a527d09a4c8304f,0.005402827489352784,-0.016810189878073423
879b35eb34adc8be9730c213b9b65903a61c7ea6,0.007110313802590995,0.1532313370035833
edcb79ba7802db97496c6ec25b758951e36dff8a,0.005481519029387692,-0.008973623624825799
f32fd8bad62d4587b3c86b84339c546a557670fe,0.0,-0.5548555192285799
a6823b2e11fa61f7828e0f3779895525e3f932ef,0.0,-0.5548555192285799
d8472b3e0c01d7e96ae76e5e02bed7918d89591d,0.0,-0.5548555192285799
3d31b7617dda74a06536d5ed948e32fea2290b72,0.00574977114928482,0.017740499763983633
2881df9a3921f88294616b04a61584a97bc51a4b,0.00016869033343726823,-0.5380563439464955
46a61e0bfb27bf33dd770477a71fe9a0fa915764,0.0,-0.5548555192285799
743cb96c037c88b36764e95636c07b379345f842,-0.00220677831099301,-0.7746194790221627
b9a404f7e8d4043bdf0abb6ebc69c67f23cc3c1f,0.012499880887173501,0.6899561172775174
78e679485a570b174bf239238e8d2ca87b5a9a2c,0.007333433554166055,0.1754509137821096
bf35a01f13a4c72585c5e0af5957830fda0d0d80,0.03276257600841561,2.707834439604558
38c8b1c79eed1305331d0cdf8f11f21af68481df,0.01050463770583571,0.4912580694955319
2777ca668ee017fc718003952cd6d7ff7b6cae78,0.0,-0.5548555192285799
ae0ff22da87a4363c0db314fd7f2c2bfb29c1942,0.006477128402076532,0.09017501176811897
ba76bf97195e5e5d4e2af79e063e9243240367e0,0.0010103653559573281,-0.4542373962583935
c59e782401c7283fe7338576a47fec077815645f,0.007099134070920251,0.15211799358836417
85f16d98d4da4166b2414c040e878ea56f4a3df6,0.0,-0.5548555192285799
bf6bf8a56f64e8413882aa7aa9758ea93a9750e4,0.0009150180410752635,-0.4637326425048274
c87e2ef62d592376c5421e36c9ba29d0c57285a4,0.001915522609249765,-0.3640965147622734
4c7dff7d71e51488d3afa2432ca0c795c7a76d6e,0.010529258713186346,0.4937099741760016
496b77f6ee2e318fd41500115bbc6d74686596b8,0.0010858892482243448,-0.44671628299525146
0b2c4771f070f0e6bdc288f46a90499ebb07f382,0.0018501936890155096,-0.37060235276521203
625edeefb8e4006ff6dd4c2f260b5fdf25dd2b6b,0.0028560940346610175,-0.27042888177558777
47155a2027a806c4702aee5d36f4829e6684e34d,-0.0007672483736276708,-0.6312626236004414
e64ce6eb1c4ca2e69aa7e3df22463ac671e4cb94,0.008768584870168537,0.31837172034276273
cf5a004fcc5e7fc6187e60f802a2970ba97547d2,0.0024668837509829716,-0.30918873033281874
49ae1dbd7fba701c59728c79ae4bb9c086ba6713,0.011426507067845947,0.5830632410429131
1793acd4d31a5ea139380d2f1aad1d4dd73f6178,0.0038371190023131123,-0.17273264719070897
0b7d4c25de85c3c6935ef7d7cf995b4eabfadd31,0.0005535915979892229,-0.49972561285034284
f9630e2fb7597e3d250b9d658e8697f5325a4402,0.002011319122804462,-0.35455653467078585
a3281ecfd59bf473e6fa146e3783c11f9df0693a,0.005392759576873781,-0.017812811800818926
8156f36cf5180740ef9ba8ed57296d4c47607df9,0.0,-0.5548555192285799
307e8cd3817c62ace84de4ca1735c617c5857ec1,0.00020336638528871585,-0.5346030988122107
8955b9746f72eb0bc1cb5b7927006cff2b3c167c,0.0077814590018670145,0.22006792219866883
b15419fd1649562f074ff9e0ddf7d6f1a0a64a73,0.0,-0.5548555192285799
948759d4f2870c1d29974f2d4d04d2be77056ff8,0.0,-0.5548555192285799
403c6d51a092cdc86e7b74d7ff0c09f509a30e9f,0.0,-0.5548555192285799
c7ad1d08682fe0b15604d4ca2f985a70f3555936,0.0,-0.5548555192285799
353453836e3de7249f4ba802605c3b45051ade67,0.008554679566732273,0.29706977248971883
2ea16c2b7c3968a8aaf6c96329c16cdfb2f5320b,0.009130902108782108,0.3544534013446778
6cd62d0e1e41646c14b46832aac3813ce70fa8ff,0.007493228864381375,0.19136427035011053
ce8d58e578cd0e697cea4abe076adddfa5dc8d78,0.0042779682300885845,-0.1288302889496198
1f43572fba92faf28f33179330b44610d451d312,0.006443360300106401,0.08681218562164929
c209bf1057c3b3642ff175d41c1536eb9222f56d,0.0,-0.5548555192285799
39b1ee57d0fe110610e24333d4d8f0ddfd14c511,0.0,-0.5548555192285799
72301d4fc78c6dfc693a82e5b2baa1ef1797203c,0.00664239746686934,0.10663347700194942
