Doc_ID,tfidf_svd_1,tfidf_svd_2,tfidf_svd_3,tfidf_svd_4,tfidf_svd_5,tfidf_svd_6,tfidf_svd_7,tfidf_svd_8,tfidf_svd_9,tfidf_svd_10,tfidf_svd_11,tfidf_svd_12,tfidf_svd_13,tfidf_svd_14,tfidf_svd_15,tfidf_svd_16,tfidf_svd_17,tfidf_svd_18,tfidf_svd_19,tfidf_svd_20,tfidf_svd_21,tfidf_svd_22,tfidf_svd_23,tfidf_svd_24,tfidf_svd_25,tfidf_svd_26,tfidf_svd_27,tfidf_svd_28,tfidf_svd_29,tfidf_svd_30,tfidf_svd_31,tfidf_svd_32,tfidf_svd_33,tfidf_svd_34,tfidf_svd_35,tfidf_svd_36,tfidf_svd_37,tfidf_svd_38,tfidf_svd_39,tfidf_svd_40,tfidf_svd_41,tfidf_svd_42,tfidf_svd_43,tfidf_svd_44,tfidf_svd_45,tfidf_svd_46,tfidf_svd_47,tfidf_svd_48,tfidf_svd_49,tfidf_svd_50,tfidf_svd_51,tfidf_svd_52,tfidf_svd_53,tfidf_svd_54,tfidf_svd_55,tfidf_svd_56,tfidf_svd_57,tfidf_svd_58,tfidf_svd_59,tfidf_svd_60,tfidf_svd_61,tfidf_svd_62,tfidf_svd_63,tfidf_svd_64,tfidf_svd_65,tfidf_svd_66,tfidf_svd_67,tfidf_svd_68,tfidf_svd_69,tfidf_svd_70,tfidf_svd_71,tfidf_svd_72,tfidf_svd_73,tfidf_svd_74,tfidf_svd_75,tfidf_svd_76,tfidf_svd_77,tfidf_svd_78,tfidf_svd_79,tfidf_svd_80,tfidf_svd_81,tfidf_svd_82,tfidf_svd_83,tfidf_svd_84,tfidf_svd_85,tfidf_svd_86,tfidf_svd_87,tfidf_svd_88,tfidf_svd_89,tfidf_svd_90,tfidf_svd_91,tfidf_svd_92,tfidf_svd_93,tfidf_svd_94,tfidf_svd_95,tfidf_svd_96,tfidf_svd_97,tfidf_svd_98,tfidf_svd_99,tfidf_svd_100,finbert_pos,finbert_neu,finbert_neg,finbert_tone,tfidf_svd_1_z,finbert_tone_z,MacroTone_index,Date
1204,0.00392541975975862,0.06989274478422121,-0.03450254407227309,0.06020943460255312,-0.022647756455781817,-0.0029226264139450833,-0.002869651294417726,-0.0029064525150086064,0.011370697930238715,0.030326908935916348,-0.05676942323768751,0.007502943416091168,0.029298746816148875,-0.02347750310750307,0.033182059018066756,-0.0283418263986391,-0.018189727945686476,0.004244337622325658,0.020569700399477482,-0.017130762056172456,-0.025762983239021226,-0.010579434829304228,0.02408985445282332,0.031889865896663636,6.684746795399335e-05,0.024747503426587318,0.0033621190279831165,-0.014799142006922334,-0.01041064563327929,0.014721509418688992,-0.038248880641351145,0.015205889195449261,0.021095029438801576,-0.010143397133810168,0.015927462386441257,0.003037612863432384,0.0005219363069783789,0.01693920562712737,-0.013018852282375043,0.021364303025589705,0.006568703726797421,-0.008018257475727297,-0.012027877292685542,-0.003307809004678664,0.02369069598696232,-1.235413084511622e-05,0.0063413826916064245,0.004114211872395388,0.027969934109708532,-0.006269154292550904,0.011024210460517726,-0.023064870319326518,0.00496231772465083,-0.026164788325594598,0.007225878834116336,0.04201266527516916,-0.016908519354115078,-0.005133363178073788,0.0020992298277981974,0.013694139324516737,0.015281803598676329,-0.020386989631325805,-9.882754548855895e-05,-0.01539501697247975,-0.007838158914043235,-0.016331836157158663,-0.010256789819235543,0.0030445364277700494,-0.01551124379028434,-0.0019145911753057198,-0.024214206846744878,-0.021518640987216946,-0.016348220185887923,0.022133497603618296,0.01863625802666051,0.03015275576284686,-0.02158238338577841,-0.02268718801925356,-0.009427008859397408,-0.0014899780067782935,0.05050482416709577,0.034005368133454145,0.011706452972277919,-0.010405226128150088,0.002643114336409248,0.011819763360793207,0.017657231709770037,0.010606547263967286,0.016505960007736804,0.0014363451876608568,-0.003121087009854643,-0.020352682999274622,-0.01196955702543097,0.051535814298976676,-0.004379188514384727,0.004606887512309164,-0.0004970888131106506,-0.0036437341677552264,0.021361118229990338,0.025462532653405687,0.2346482254564762,0.7273821465671062,0.037969598546624184,0.19667862690985202,-0.2908281025120894,2.614444098135818,2.3236159956237286,2013-11-05
1206,0.0023560131110089413,0.05787862813633886,-0.005638002165398273,-0.02021862524877822,-0.007446145411643243,-0.0012051201560710715,-0.007834969260728618,-0.06104908783418438,-0.05691231971081406,-0.09149306177135344,0.026019252595015425,-0.026964700632070092,-0.0034467799402539724,0.06179712610450834,0.01967403684760617,-0.07196525001946019,-0.05728641237261826,0.11257113216578732,0.019059104076237694,-0.004727707305124928,0.04875312595647462,-0.0633270493652329,0.05082354766032376,0.03143271081567721,-0.0876988759666336,-0.01904157119073577,0.004450337575122365,-0.006253888040766604,0.04813401090179417,0.007196310364127458,0.007055973515002756,-0.05611444056688304,0.0026170055979926592,-0.0027278142535521084,0.012086508974291399,-0.02800253011621935,0.0025077708916259565,0.0696470679663134,0.000653685728692819,-0.016773141861316496,-0.03724478714124648,0.02249008468053928,0.02805815850405317,0.02531253129289146,-0.0028120959162694532,-0.03433743788857235,-0.034749577648294845,0.03897836697615255,-0.012486409368843276,0.001760441782905223,-0.00476808410173524,0.0075552782464877,-0.024646234072137143,0.033981811933285595,0.004524357157274469,0.014094558049723132,-0.01651466333535537,0.01331614213111481,-0.009298262988775969,0.0070381276484120445,-0.009611845098759104,0.031441370806078436,0.014313907864256643,0.012378082372899404,0.02212255999491744,-0.0019797350739451103,0.0067229705480714875,-0.036564352778684334,0.019567161647175518,-0.009409647237711701,0.01902851743338952,0.010985601994322936,0.00227685204028904,0.02012299558969479,0.012999926384141845,0.037747569206472306,-0.011394291244925688,-0.02691935265023329,0.011013332857937982,0.014443861580179606,-0.0003464342635274755,-0.006039717318123241,0.017072753358944308,-0.0020161769034495883,-0.017849501570945732,0.02717986310559615,0.014554405290083504,-0.004411535239755175,-0.030191268866354447,-0.008615065129396965,0.010774741138815946,-0.010470069094782037,-0.008675226725272427,-0.03319244074782848,-0.006457204873921044,-0.0390103510765629,-0.0033896006177044995,-0.0065435879148071155,-0.01987247056399564,0.03250424895527065,0.1483190655708313,0.7564190775156021,0.0952618420124054,0.0530572235584259,-0.3055280346889245,0.5505447036695728,0.24501666898064828,2013-10-28
1213,0.004452653482436739,0.060191078202717505,0.05917102062683192,0.01081780565196073,0.02054272136318685,0.016346729629186978,-0.010483875532062259,0.0024050336095279203,-0.0017006178711517286,-0.001956331739620146,0.006822207064259475,-0.00956021713585313,0.0008422489916323026,0.02393848476709481,-0.03083569741463509,-0.00035424666435335457,0.027481815120091877,0.009686841380390115,-0.009204258242143725,0.03758764357563386,0.012428319444520126,-0.012473768272473096,0.0054707895047788925,0.018677597077673306,0.004015981342080801,0.012038546135919068,-0.013086048142279209,0.008679035352738153,0.004440487519094464,0.015495864069302354,-0.015607362160481527,-0.01050547797807009,-0.031740589824641376,0.035909909875492474,0.04381789882088874,0.01344347232209437,-0.04323529763423723,-0.015215547767075253,-0.004900162475829192,-0.0030872515962772264,0.006932388251882516,0.0031251648495907005,0.029089349351738337,0.021949273831480803,-0.023443611924759664,-0.0005714465577877828,0.04377459399043803,0.0056901232114803905,0.04814675717738849,-0.008663698877172039,-0.019705871130807337,0.018650862316199193,0.0036446762393553818,-0.03537752772734338,0.0028142284159706253,-0.0357667202966259,0.04166062946237083,-0.03807301381457473,0.019873347456598356,0.02391457754850483,-0.0023667745113220323,0.01739912264982846,-0.010011730608871061,0.0072558967138184865,-0.03800669263762589,0.011925742416829947,0.024560673249680153,-0.015074632026353696,-0.015586130201252076,0.0022986405454461737,0.004313466563277983,0.014001441443587581,0.035402709628216546,0.0017980545542363537,0.0035672450282836885,-0.01909203124903752,0.013425458885200307,-0.05853485116811454,0.004624228316565957,-0.005237848123220379,0.027444555132901588,-0.023740861490290182,-0.006741539808529182,0.003545149929228697,-0.014378739253778278,-0.04174812455259417,-0.033233815401815275,0.023240115474481265,-0.012769530576456231,0.02460976827051045,0.018560453823353276,-0.007930417155062625,-0.03160624059195527,0.005352870147686609,-0.034169610096516256,-0.013073494061663532,-0.016122902063914337,-0.003093787864666646,-0.005608609627137824,-0.0004906386897034198,0.04653039361749377,0.906417463506971,0.04705213489277022,-0.0005217412752764536,-0.28588973936007706,-0.2194073403570775,-0.5052970797171545,2013-10-09
1214,0.006923081481285006,0.06888431927837012,0.03665939435521377,-0.08690707129549646,-0.020128966317669812,-0.01171562186612047,0.05618099544989008,-0.06326121706744073,0.02728001193807762,0.006080037109064823,-0.012418531867309342,0.016257695527676454,0.028967709118440488,-0.07573757707351786,0.022670245704994027,0.02963343507297358,0.007867100968094733,0.00018870651378911918,-0.07189082444021933,-0.044332669343077384,0.03419494385021733,0.017349443488451702,0.027972314905273372,-0.06250682361795251,-0.0392292687254199,-0.018265025893857617,0.066465080336136,0.007420458004786522,-0.028928850042582426,0.13045176398833885,-0.015429428566202542,-0.010754378792639779,0.012982407815179434,0.011893675929945948,0.02429681167221567,-0.043480160747429594,0.015898596856678448,-0.019649125722102017,0.04822007678927039,-0.07624526964998528,0.007828271592404908,0.008532234804886733,0.0967834146228953,-0.007699281482728103,-0.0283820613613934,-0.05280291281472274,-0.03075130167477995,-0.06028150517028159,0.030222216777948667,-0.025748631982776646,-0.005230793387476559,-0.01775196722365185,-0.05966681210730026,-0.005278830610902131,-0.04658194141188052,0.021294699298441695,0.011278922556564274,-0.001721697466832314,-0.03246372341993348,-0.0018860984965927037,-0.019517440268341377,-0.004222787646490825,0.0313967561998254,-0.006039012616130265,0.042683586813249685,0.01612379824928724,0.007462720360409157,-0.0032870595302684938,0.016262924695184096,-0.005686981445865706,-0.024943855542459974,-0.008404981157709289,0.003600090839507895,0.022047029437427906,-0.009551229602649218,-0.017736333299896965,-0.02041890335508025,-0.006214886208808701,0.012011808474578813,0.000476441549329033,-0.014507467852311358,0.017270481267115712,0.002448726096712605,-0.03959344390773337,0.019479761925548414,-0.024260914168690577,0.008393244576640932,-0.0043696494315363385,0.00841452920490551,0.01923685476491454,-0.007606791161017551,0.018523254217601943,0.011456286982611556,-0.011725933055308273,0.02586664981023594,0.021933670774288216,0.014489702970838167,-0.0019567211798169944,-0.019313956682340767,-0.007614236867169875,0.06110036466270685,0.90953728556633,0.029362369095906615,0.03173799556680024,-0.26275034202175457,0.24417851648827255,-0.018571825533482023,2013-10-07
1215,0.008838033930546678,0.0714038511083101,0.08522733403737735,0.02223369993040052,0.02101752900147001,-0.002499576071508835,-0.011015751994135447,0.017620747452389708,-0.01392300424056725,-0.010929856477637792,0.014963738390010972,-0.022615406270142312,0.013396039611646827,-0.016144526163339053,0.029188393116284593,-0.004140114474974055,0.03013615010809183,-0.048150383471693724,-0.03357274059095111,0.012419890384049908,-0.016772418591190382,0.006506673090132755,-0.06206834653189451,-0.06216123278148754,-0.06117549232405055,-0.007487526650058444,-0.0614601581274306,-0.06573946720293827,0.06764192715815377,-0.026003848961809763,-0.04221529768875636,0.02011817730615912,-0.030860235035422224,0.02436879288365499,-0.02624083739729736,-0.009959496846421214,-0.00731442410108641,0.051146256100479966,0.0024468829467287944,-0.05456158982612742,-0.002908428987088374,-0.026698151980805763,-0.0357471170352272,-0.07325484753592754,0.010038467114702389,0.0070692099398264405,0.026818381836493245,-0.003012423238724235,-0.01422313042748455,-0.020187770112622322,0.052047028274451956,-0.018048605633881488,-0.038827680551693194,0.0432400012802582,-0.05784000414255061,-0.007034255517012169,0.006611720553063329,0.0010158659690689287,-0.013805300393599612,-0.0522863521718849,-0.02250466123180432,0.01048732912351626,-0.05729399845751987,0.01337769694665426,-0.06650509938161642,-0.008819375318284011,0.042008330414136534,0.009827345913253781,0.06913231731246458,-0.05522535706683197,-0.0374483967935162,-0.01792502144384226,-0.0452236183866676,0.029736786977373107,-0.0832641882501619,-0.04651555778713955,0.02526703769563182,-0.03046759701887378,0.03453747328751042,-0.06423955721543637,-0.06434034596064134,0.07220802015182745,-0.01237336795020866,0.0077041124455082925,-0.029903156885134334,-0.07208758418339402,0.06799174052114529,0.03917324315005835,-0.023827179193409178,-0.08368043179020687,0.03815075525268934,-0.07179881268326649,-0.08868648805127002,-0.011077191505510208,0.014820963547252793,-0.043831179458186056,-0.01662994952297059,0.04306234856914251,-0.048289165015729614,-0.01663183571320639,0.028082120542724926,0.8265434106191,0.1453744520743688,-0.11729233153164388,-0.24481383643320162,-1.8974493654156617,-2.142263201848863,2013-09-30
1217,0.013324043670284972,0.06608410098331738,-0.0025383925410546555,-0.06317041854192687,0.0018023882148875902,0.029331078426172268,-0.07100392533298462,-0.12428259865719347,-0.06999294575563046,-0.15482379973953714,-0.16797645383949913,0.0435520600459522,0.05073685595257404,-0.05319227609004523,-0.21676822885106511,-0.037553785490598054,0.040847781019988844,-0.05910616949185281,0.2410878545588569,0.07641136390070068,0.05116827185199294,0.021539989642696364,-0.14009948220039367,0.0845273588940477,-0.0052235312313008405,-0.057351360543560596,0.06846218027238711,-0.05465464216968005,-0.07389764680433863,-0.019526138030808618,-0.004201763656920206,0.0439842964465686,0.014682876555549805,-0.002244777230839423,0.017240239764123113,0.039011061445952976,-0.04461029031413214,-0.02801787218867463,-0.07553251010000862,-0.06976445665504934,0.0966662198440093,-0.06664645911986793,-0.05868991939359519,-0.022858442882642646,-0.09124527131041882,-0.03966145433345715,0.03387144200630269,-0.1245328258045261,0.03286694380212368,0.018232439987383383,0.0015851016523693202,-0.04890257805430728,0.011997554737130786,-0.020933400305432878,-0.05039912097227377,0.007315130710116276,-0.05873570120204521,0.02347132675882176,0.03691291414267945,0.09879019233980102,0.019143092068591473,-0.05714232435551808,-0.04527365303512229,0.056884884354371196,-0.012555599261003112,0.009890427732822718,0.05357606055051429,-0.016317074073306452,0.0706904613749885,-0.016572392529517938,0.004307968082485871,-0.02287905807828598,-0.007818051732340854,-0.03161636399672918,-0.03882661565300996,-0.04222325616796082,-0.12822187429304596,-0.016022378868854176,0.02568509924666873,-0.0790359651188114,-0.06291804265627007,-0.07908191615537201,0.02992747948093129,-0.03935797571508714,-0.06576935983186445,0.0531835094659825,-0.08670393770528897,0.02835100804964813,-0.020269831125564783,-0.05880097163038929,-0.014908091393350444,0.09358858633017803,0.008343784816208275,0.04544718657343991,0.02789177099801012,0.007441374335436615,0.03801558893461721,0.01548793294238269,-0.01404307297062242,0.026316695986178886,0.06525913998484612,0.9128142992655436,0.02192651169995467,0.04333262828489144,-0.20279538380888584,0.41079821861841004,0.2080028348095242,2013-09-26
1218,0.006721281989730779,0.08026873481338066,-0.03349031023412342,0.014272121039584237,-0.005177918602041143,-0.0009588125378631967,0.014846658380901457,-0.03783354520510242,-0.01886481126973466,-0.048642733540199753,0.037258635556866176,-0.014608763607242285,-0.024304511029361035,0.023060324576681134,0.009574129669187382,-0.03804303604768716,-0.01685558009111128,0.07484298950803847,-0.034247817647558264,-0.017264351472061543,0.036980411405253946,-0.02866228807961219,-0.013431580406172379,-0.03184503476435388,-0.01847380333977158,0.008596585840115068,0.07001623279203013,-0.023238999515004684,0.0050007367903705385,0.03412796021180501,-0.04136122621910336,0.019338603622617044,0.04005716620168906,0.04010047048660818,-0.009285113385401254,-0.017145342593691798,-0.020164412912617252,0.008746724951822382,-0.024409036779692184,-0.030390546379624604,-0.001922204722982946,-0.013252259615650023,0.05012658511954766,-0.013710883159927101,-0.005850998757169874,-0.061579382238491784,-0.03006245473039368,0.03395760253566323,-0.023146590722425798,0.0060023965989724655,-0.01728406352082132,0.00824378223538716,0.008046299583220107,-0.004072273485691523,-0.017020295567536498,0.016242245725070856,0.0170976150142171,0.0214787782963982,-0.03681082507031775,0.042842089043745514,0.023239430910104553,-0.057236952863127105,-0.03443651747128032,-0.02645133917912384,-0.02966400164021819,0.05066407232403294,0.00900174316033386,-0.04078213014789309,-0.025403758446156017,0.0437150566359593,-0.017995640419950165,0.03468249054857803,-0.02283423676770449,0.01687027055659988,0.00920360024616346,0.013517456365268018,-0.0009842920876539565,0.01875407871362587,-0.00713414011344838,0.027850820349957967,-0.03776782096029779,0.04215445432600608,-0.04999768300280913,-0.010117984086635216,-0.047757987667366976,-0.020941928989759755,-0.023844329865293373,-0.042952153210495024,0.008719046763434051,0.0035101267201125847,0.005779125156063785,-0.02080161941325404,-0.03421714205751286,0.007802599353491939,-0.012184767350410589,-0.012288469142244208,0.050106774336041666,0.02307989471519986,-0.03489814299504289,-0.0038694748252442322,0.08250196712712447,0.877931555112203,0.039566500733296074,0.0429354663938284,-0.26464050786343124,0.4050908367982759,0.14045032893484466,2013-09-26
1221,0.002925276603936274,0.04030958746004793,-0.012532311050461816,-0.0063625943293925446,-0.0033279571480242156,0.010602330653992138,0.0029733967614042622,0.0012246856841849933,-0.0048421287300800765,-0.006349243198043401,0.011056716859157439,-0.026858821485771067,0.011327142659592709,-0.011583560686161948,0.002145137130756358,0.014338491697397605,-0.0003043846931925073,1.0933733813660524e-05,-0.02275483301281264,0.003144583835898709,0.009711103744019931,-0.013579353101171275,0.009369964271092572,-0.01102788089939334,0.023533271155363262,-0.03197581879116231,-0.014148421687774887,-0.04594973563051803,-0.001192956045084989,-0.02050901717335363,0.009025842820755973,-0.034883100316257055,-0.011718757422474592,0.0024614264245601605,0.005585358453544519,0.004799462638646365,0.002767892588270084,0.0025458893156179835,0.0306581978083913,-0.0032866474446469744,0.012535756701826533,0.034679031616795315,0.05827951714634472,0.047739920758361906,-0.0386979907193811,0.014162044904659249,0.09137996648073321,0.007959677430540652,-0.005564480019905747,-0.044183304053842826,0.0006738758187684249,0.030705474559070283,0.033837987396511685,-0.03482903820501868,0.04959333736123047,-7.0962334171141e-05,0.014071411870704617,-0.05434039427171663,0.026325531019153043,-0.006328325897868101,0.001649454291769383,-0.010949712810787276,-0.018465625787965352,-0.010254643906372624,0.00027189862926345365,-0.026162186612806657,0.09332632304251824,0.028410060511888425,-0.0006970469172408358,-0.01188526233689134,0.010375210100137533,0.01872284548324252,0.0301779349451202,0.03282046590911198,-0.014684049945135365,-0.024650444307850062,-0.014562588551433516,0.0041149878826825595,-0.04177140839949982,-0.031742368723528036,0.02283216992123046,-0.006315176275792903,-0.01663504628837897,0.006917604118136071,-0.027282399337706785,-0.021792817564488053,-0.030503315235314403,-0.010102171904922129,0.001289167849886975,0.01732881046749366,-0.016097880423336302,0.01614090447535418,-0.046065256823481025,0.01904582227227692,0.01566092549294302,-0.0002152642996395092,0.026193327290286346,-0.039165142865893385,-0.009899018858741351,-0.028027467855747407,0.05519706130559955,0.7806572381939206,0.16414567881396838,-0.10894861750836883,-0.3001959974228362,-1.7775467191638352,-2.0777427165866715,2013-09-16
1223,0.004872519615515454,0.06737709335767156,0.005992347877193218,-0.06318360419747225,-0.04153424908209997,0.010636015582689225,0.0423278881981469,-0.025633403181837724,0.0027953857684494474,0.03965231560669,-0.05693488962359962,-0.025913955307470045,0.033700865326233086,-0.0017330425736219492,-0.0003485885685801625,-0.00963953331809564,-0.025339330437402573,0.03207752557786532,-0.07682859349713783,0.043460380464184205,0.006487494526705382,0.05464120213376085,0.038753386802443994,0.0073809636724654105,0.012812534824011602,-0.013506990068262751,-0.019973443579273678,-0.028739803437199618,-0.022068207532650007,-0.030280986089676283,-0.016486737228451825,-0.025212842753054864,0.0193692415575455,0.026745947883996098,-0.018246455705143105,0.035686593710506996,0.013024097405011066,-0.020292741102697874,-0.011302097973464592,-0.0194400109751366,0.01567781415303677,0.014585999667245577,-0.003789751759001049,-0.002959426336437054,0.0006791549004454014,0.03813455379696854,-0.05383067511217412,-0.03381676671096353,0.01785250998142052,0.03217739153518999,-0.017120717064721905,0.037421376775801464,0.03054678063025201,0.02359830298867476,-0.01867672186627247,-0.03954003785522488,0.02508623911581539,-0.008012717006790434,0.05626555031180419,0.037883582961175895,0.019115495244348843,-0.018180293660522782,-0.001731753392497212,-0.015719919215236314,0.007718695546318993,0.006232650832092027,-0.0029254385470585485,0.02522266448405461,0.015710524414102145,0.029155584827668477,0.011188113150847945,0.013530752151429345,-0.04403558658323804,-0.01124504836258548,0.0012508121204943606,0.02303040508761344,0.014660161388213069,-0.03319253989912037,0.010133449398746396,0.04295498478098347,-0.02567897292929195,-0.026057023414874418,0.01935321761901037,-0.030756599801675905,0.043326066919952194,0.0410480342067659,0.04023696148858793,-0.00658199455259449,-0.015704230122204475,-0.005332482404888875,-0.006309586810610411,-0.029456987710321736,-0.032007120881888076,0.02880348569454634,0.024088362063864277,-0.03414202973839277,0.0003798841221595427,0.02530929246550441,0.007308870841033869,-0.004277734185537367,0.11634322665631772,0.816577422618866,0.0670793104916811,0.049263916164636615,-0.281957040537548,0.4960332962443904,0.2140762557068424,2013-09-11
1227,0.0026258021775614955,0.04680491974090105,0.009059328835363622,0.009950632052573908,-0.010881820348883126,-0.011967470012532684,0.003677183955818857,-0.008647870914617028,-0.011214426889386777,-0.026762070330086755,0.02767772503450485,-0.006808109029539597,-0.008863681727106007,-0.020401156558745324,0.03353272493629856,0.035451652995630654,-0.041146210108705526,0.0034554785353133935,0.015522663012590589,0.002711737804380833,-0.05463962727603681,0.0288516546094899,-0.00013475283744536753,-0.024282834417981798,0.06409056542622991,-0.0037111774797757425,0.023415099500465865,0.05021649708048707,0.031113519196705672,-0.04490159453136345,-0.02196637193096528,-0.038486527118146804,-0.05328574315000166,-0.009612560578164758,0.000900212146127773,0.041070035296634104,0.1242118408522238,-0.006790235001532011,-0.08088688368487845,0.040371379661919116,-0.02737236505802544,0.0037889987053137406,-0.019578913604500918,0.008318970620435137,-0.030365578427219306,-0.021630737872511956,-0.018610056271381282,-0.0597491512115163,0.05063725687480834,-0.008251377336501211,0.006220430206579317,-0.029079278840899767,-0.06905933394497002,-0.008121900989559283,0.011500713728624542,-0.0243792514379386,0.017777073066747227,-0.008664287260588727,-0.029307813130947963,0.005539077071083903,0.004670474443666057,-0.021424937972368188,-0.047648449052847604,0.02393980081472856,0.016995013954149228,-0.02529629824084595,0.039295596022159575,0.017744353750861513,0.0406149609623356,-0.00842987345953166,-0.009292370719961534,-0.008080979312587526,-0.03303333401070131,-0.054071067794315066,0.020710160920461032,-0.042281483089271515,-0.010235409004732885,-0.002674214596599293,-0.06713494703113539,0.0019865696484732886,0.03895733522999112,-0.004087265598266595,-0.019713898237017607,0.0018817967606705377,0.0057424428064117225,-0.023100019209231035,0.04390590419096278,-0.012785872101936486,0.035375307939524855,0.00748395637525662,0.049427360847218826,0.01539755043170559,0.02523395910195909,0.031760705074359505,-0.04600180321048774,-0.03188711794250653,0.021880103658178704,0.007205787970054888,-0.0065510698613394005,-0.026580479009029837,0.08182642888277769,0.8616712987422943,0.05650229984894395,0.025324129033833742,-0.30300104081927715,0.15200858258791963,-0.1509924582313575,2013-09-02
1235,0.009093272537526098,0.11213726902294349,-0.05826248725514826,0.05813498481278949,0.0045634379752570765,-0.006856078240567462,0.050646718852369314,-0.027420555649537916,-0.0037982101915199134,0.033006974809327086,0.002639053014881463,-0.030844067120431636,-0.037285942720273836,-0.06111686084477186,-0.0033264501710086594,0.0008206985484265508,-0.042164796749887344,-0.0395984520650004,0.025804720326343913,0.030824006194181196,0.06100575417450712,-0.10295787007664989,0.13065553917054223,0.036311961849740955,-0.09171424686234167,0.06952702533581957,0.040550743567866525,-0.004417906654975455,0.021701669379257375,-0.08101532820713699,-0.005096658364909381,0.1054469692644206,0.03524555739305689,0.011019177370656856,-0.06843203851739559,-0.028006907096678982,0.03905836390356278,-0.0488195319879275,-0.0472534900844651,0.0015607276256326195,-0.01698627212090078,0.02930785730371119,0.028661027074481916,-0.024311351801711532,0.004577442497793674,-0.025905477171399877,-0.0015124482160100532,-0.042816232434184115,0.03246305751405557,0.07649915314279279,0.007022868353499412,0.0197526296376854,0.016826265056008954,-0.01326917925654176,1.8848508006963013e-05,-0.02923486966497457,0.012542660744956111,0.01781866825183632,0.01791779786012705,-0.002953831946506533,-0.026442490619860294,-0.014292713826486132,-0.022763726702622146,0.06329784275281793,-0.007871773151763298,-0.0007732061584873511,-0.003083717060515013,0.09047388071520555,-0.030973345039366232,0.016379415619772953,0.03823276334900822,0.01408049200146174,-0.061430422651718566,0.0191399820970336,0.031665417028520736,-0.052507717674073376,0.0200914371753106,-0.017539780037935077,-0.057474528244763415,0.010345998645954672,-0.061954872758774204,-0.04695246259529638,-0.00933311354959734,0.01737174484708148,0.03194396534151815,0.004126479640862502,0.01416024811207367,0.04139489760963282,0.012676562731234029,-0.0008041324241780698,0.020547873740191437,-0.005475104509798724,-0.015164364326331455,-0.05085659548467336,0.014079352416546976,-0.05121362779803452,-0.030247078741456806,-0.04213506102641807,0.06848088951371564,0.0048140618270233705,0.03463521475593249,0.9376440644264221,0.027720711504419644,0.006914503251512844,-0.24242313022936557,-0.11254540879392959,-0.35496853902329517,2013-07-09
1238,0.004520646161415452,0.058894194794154864,0.05820172690290933,0.015033374363573677,0.00887840595854932,0.028726059613596186,-0.01997073014377316,0.046678217716894205,0.014964303424519373,-0.0251400123883405,0.013311307253081855,-0.043303936609166316,-0.006334622987440188,0.006889599343048435,-0.027791742223380066,0.011661838395217757,-0.001246122819276018,0.0006396220790221245,-0.010829395108381223,-0.020966976238980146,-0.0055125429160525685,0.002934110496056232,-0.017343464507652406,-0.02547676646774656,0.007965059221026721,0.016875564734543304,0.0006626172585169311,0.011287963927655003,-0.01512916203065812,-0.01072458723173894,0.008426486227312744,-0.004735463641670661,0.018627823281440414,-0.03580140682272368,-0.0018653018563283075,-0.00041268230323416146,0.016945771231918795,-0.007508314382622959,0.007684796567696172,-0.03094375617318022,-0.004004448410983119,-0.01112559963999999,-0.010138378331337843,-0.018878851887606744,0.00891396780441454,0.007448788958236641,0.0074868486484188064,-0.005541408917054635,-0.008751469466864838,-0.025068401493926824,0.018102258007927727,-0.00737226845144036,0.005755544845870283,-0.005748081601323757,0.01783877393134812,-0.013631797447446727,-0.0034969494239656717,0.0038568481072071186,0.008093932117194308,0.005647724984327325,0.005664308125510302,0.002961097062807526,0.002327852409708597,-0.019203670263922553,-0.0072634713181791676,-0.005631530276737434,-0.03161657332184931,-0.027576285956310658,-0.011349222452294774,0.0013493900342654683,0.010071912871939336,0.02685546637198149,-0.0022777254066032636,-0.024849539423675106,0.005693192365005973,0.006488231174015055,-0.006718410264692467,-0.012323193505380657,-0.015218387573703102,-0.015613943313032303,0.018539875416799353,0.021928113092817385,0.005665728614853059,-0.004917085164973377,-0.008204928047494635,0.012772376296144182,-0.005777097451132636,0.03213751541603397,-0.020476901220781038,0.01406965503254316,0.004520992334545925,0.014140603347757033,0.01918610953378119,-0.01849040193403238,0.01062718257789601,-0.030716507165316046,-0.021893267842270404,0.010412011973588587,0.02323004830752868,0.024294724016175027,0.07376162769893806,0.8743914365768433,0.05184690157572428,0.021914726123213775,-0.28525288225850637,0.10301404250880593,-0.18223883974970045,2013-06-27
